2018-06-07 17:34:11 status installed libasound2-plugins:i386 1.1.1-1ubuntu1
2018-06-07 17:34:11 configure libgl1:i386 1.0.0-2ubuntu2 <none>
2018-06-07 17:34:11 status unpacked libgl1:i386 1.0.0-2ubuntu2
2018-06-07 17:34:11 status half-configured libgl1:i386 1.0.0-2ubuntu2
2018-06-07 17:34:11 status installed libgl1:i386 1.0.0-2ubuntu2
2018-06-07 17:34:11 configure libglu1-mesa:i386 9.0.0-2.1build1 <none>
2018-06-07 17:34:11 status unpacked libglu1-mesa:i386 9.0.0-2.1build1
2018-06-07 17:34:11 status half-configured libglu1-mesa:i386 9.0.0-2.1build1
2018-06-07 17:34:11 status installed libglu1-mesa:i386 9.0.0-2.1build1
2018-06-07 17:34:11 configure wine-stable:all 3.0-1ubuntu1 <none>
2018-06-07 17:34:11 status unpacked wine-stable:all 3.0-1ubuntu1
2018-06-07 17:34:11 status half-configured wine-stable:all 3.0-1ubuntu1
2018-06-07 17:34:11 status installed wine-stable:all 3.0-1ubuntu1
2018-06-07 17:34:11 status triggers-pending wine-stable:all 3.0-1ubuntu1
2018-06-07 17:34:11 configure libgl1-mesa-glx:i386 18.0.0~rc5-1ubuntu1 <none>
2018-06-07 17:34:11 status unpacked libgl1-mesa-glx:i386 18.0.0~rc5-1ubuntu1
2018-06-07 17:34:11 status half-configured libgl1-mesa-glx:i386 18.0.0~rc5-1ubuntu1
2018-06-07 17:34:11 status installed libgl1-mesa-glx:i386 18.0.0~rc5-1ubuntu1
2018-06-07 17:34:11 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-06-07 17:34:11 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:34:11 status installed libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:34:11 trigproc wine-stable:all 3.0-1ubuntu1 <none>
2018-06-07 17:34:11 status half-configured wine-stable:all 3.0-1ubuntu1
2018-06-07 17:34:11 status installed wine-stable:all 3.0-1ubuntu1
2018-06-07 17:38:17 startup archives unpack
2018-06-07 17:38:18 install libodbc1:amd64 <none> 2.3.4-1.1ubuntu3
2018-06-07 17:38:18 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:38:18 status half-installed libodbc1:amd64 2.3.4-1.1ubuntu3
2018-06-07 17:38:18 status unpacked libodbc1:amd64 2.3.4-1.1ubuntu3
2018-06-07 17:38:18 status unpacked libodbc1:amd64 2.3.4-1.1ubuntu3
2018-06-07 17:38:18 install libsndio6.1:amd64 <none> 1.1.0-3
2018-06-07 17:38:18 status half-installed libsndio6.1:amd64 1.1.0-3
2018-06-07 17:38:18 status unpacked libsndio6.1:amd64 1.1.0-3
2018-06-07 17:38:18 status unpacked libsndio6.1:amd64 1.1.0-3
2018-06-07 17:38:18 install libopenal1:amd64 <none> 1:1.18.2-2
2018-06-07 17:38:18 status half-installed libopenal1:amd64 1:1.18.2-2
2018-06-07 17:38:18 status unpacked libopenal1:amd64 1:1.18.2-2
2018-06-07 17:38:18 status unpacked libopenal1:amd64 1:1.18.2-2
2018-06-07 17:38:18 install ocl-icd-libopencl1:amd64 <none> 2.2.11-1ubuntu1
2018-06-07 17:38:18 status half-installed ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2018-06-07 17:38:18 status triggers-pending man-db:amd64 2.8.3-2
2018-06-07 17:38:18 status unpacked ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2018-06-07 17:38:18 status unpacked ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2018-06-07 17:38:18 install libwine:amd64 <none> 3.0-1ubuntu1
2018-06-07 17:38:18 status half-installed libwine:amd64 3.0-1ubuntu1
2018-06-07 17:38:21 status unpacked libwine:amd64 3.0-1ubuntu1
2018-06-07 17:38:21 status unpacked libwine:amd64 3.0-1ubuntu1
2018-06-07 17:38:21 install wine64:amd64 <none> 3.0-1ubuntu1
2018-06-07 17:38:21 status half-installed wine64:amd64 3.0-1ubuntu1
2018-06-07 17:38:21 status triggers-pending wine-stable:all 3.0-1ubuntu1
2018-06-07 17:38:21 status unpacked wine64:amd64 3.0-1ubuntu1
2018-06-07 17:38:21 status unpacked wine64:amd64 3.0-1ubuntu1
2018-06-07 17:38:21 install libcapi20-3:amd64 <none> 1:3.27-3
2018-06-07 17:38:21 status half-installed libcapi20-3:amd64 1:3.27-3
2018-06-07 17:38:21 status unpacked libcapi20-3:amd64 1:3.27-3
2018-06-07 17:38:21 status unpacked libcapi20-3:amd64 1:3.27-3
2018-06-07 17:38:21 install libosmesa6:amd64 <none> 18.0.0~rc5-1ubuntu1
2018-06-07 17:38:21 status half-installed libosmesa6:amd64 18.0.0~rc5-1ubuntu1
2018-06-07 17:38:21 status unpacked libosmesa6:amd64 18.0.0~rc5-1ubuntu1
2018-06-07 17:38:21 status unpacked libosmesa6:amd64 18.0.0~rc5-1ubuntu1
2018-06-07 17:38:21 startup packages configure
2018-06-07 17:38:21 configure libodbc1:amd64 2.3.4-1.1ubuntu3 <none>
2018-06-07 17:38:21 status unpacked libodbc1:amd64 2.3.4-1.1ubuntu3
2018-06-07 17:38:21 status half-configured libodbc1:amd64 2.3.4-1.1ubuntu3
2018-06-07 17:38:21 status installed libodbc1:amd64 2.3.4-1.1ubuntu3
2018-06-07 17:38:21 trigproc wine-stable:all 3.0-1ubuntu1 <none>
2018-06-07 17:38:21 status half-configured wine-stable:all 3.0-1ubuntu1
2018-06-07 17:38:21 status installed wine-stable:all 3.0-1ubuntu1
2018-06-07 17:38:21 configure libosmesa6:amd64 18.0.0~rc5-1ubuntu1 <none>
2018-06-07 17:38:21 status unpacked libosmesa6:amd64 18.0.0~rc5-1ubuntu1
2018-06-07 17:38:21 status half-configured libosmesa6:amd64 18.0.0~rc5-1ubuntu1
2018-06-07 17:38:21 status installed libosmesa6:amd64 18.0.0~rc5-1ubuntu1
2018-06-07 17:38:21 configure libcapi20-3:amd64 1:3.27-3 <none>
2018-06-07 17:38:21 status unpacked libcapi20-3:amd64 1:3.27-3
2018-06-07 17:38:21 status half-configured libcapi20-3:amd64 1:3.27-3
2018-06-07 17:38:21 status installed libcapi20-3:amd64 1:3.27-3
2018-06-07 17:38:21 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-06-07 17:38:21 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:38:21 status installed libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:38:21 trigproc man-db:amd64 2.8.3-2 <none>
2018-06-07 17:38:21 status half-configured man-db:amd64 2.8.3-2
2018-06-07 17:38:23 status installed man-db:amd64 2.8.3-2
2018-06-07 17:38:23 configure ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1 <none>
2018-06-07 17:38:23 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:38:23 status unpacked ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2018-06-07 17:38:23 status half-configured ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2018-06-07 17:38:23 status installed ocl-icd-libopencl1:amd64 2.2.11-1ubuntu1
2018-06-07 17:38:23 configure libsndio6.1:amd64 1.1.0-3 <none>
2018-06-07 17:38:23 status unpacked libsndio6.1:amd64 1.1.0-3
2018-06-07 17:38:23 status half-configured libsndio6.1:amd64 1.1.0-3
2018-06-07 17:38:23 status installed libsndio6.1:amd64 1.1.0-3
2018-06-07 17:38:23 configure libopenal1:amd64 1:1.18.2-2 <none>
2018-06-07 17:38:23 status unpacked libopenal1:amd64 1:1.18.2-2
2018-06-07 17:38:23 status half-configured libopenal1:amd64 1:1.18.2-2
2018-06-07 17:38:23 status installed libopenal1:amd64 1:1.18.2-2
2018-06-07 17:38:23 configure libwine:amd64 3.0-1ubuntu1 <none>
2018-06-07 17:38:23 status unpacked libwine:amd64 3.0-1ubuntu1
2018-06-07 17:38:23 status half-configured libwine:amd64 3.0-1ubuntu1
2018-06-07 17:38:23 status installed libwine:amd64 3.0-1ubuntu1
2018-06-07 17:38:23 configure wine64:amd64 3.0-1ubuntu1 <none>
2018-06-07 17:38:23 status unpacked wine64:amd64 3.0-1ubuntu1
2018-06-07 17:38:23 status half-configured wine64:amd64 3.0-1ubuntu1
2018-06-07 17:38:23 status installed wine64:amd64 3.0-1ubuntu1
2018-06-07 17:38:23 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-06-07 17:38:23 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:38:23 status installed libc-bin:amd64 2.27-3ubuntu1
2018-06-07 17:38:58 startup packages remove
2018-06-07 17:38:58 status installed wine32:i386 3.0-1ubuntu1
2018-06-07 17:38:58 remove wine32:i386 3.0-1ubuntu1 <none>
2018-06-07 17:38:58 status half-configured wine32:i386 3.0-1ubuntu1
2018-06-07 17:38:58 status half-installed wine32:i386 3.0-1ubuntu1
2018-06-07 17:38:58 status config-files wine32:i386 3.0-1ubuntu1
2018-06-07 17:38:58 status config-files wine32:i386 3.0-1ubuntu1
2018-06-07 17:38:58 status config-files wine32:i386 3.0-1ubuntu1
2018-06-07 17:38:58 status not-installed wine32:i386 <none>
2018-06-07 17:38:58 startup packages configure
2018-06-07 17:40:18 startup archives unpack
2018-06-07 17:40:18 install wine32:i386 <none> 3.0-1ubuntu1
2018-06-07 17:40:18 status half-installed wine32:i386 3.0-1ubuntu1
2018-06-07 17:40:18 status unpacked wine32:i386 3.0-1ubuntu1
2018-06-07 17:40:18 status unpacked wine32:i386 3.0-1ubuntu1
2018-06-07 17:40:18 startup packages configure
2018-06-07 17:40:18 configure wine32:i386 3.0-1ubuntu1 <none>
2018-06-07 17:40:18 status unpacked wine32:i386 3.0-1ubuntu1
2018-06-07 17:40:18 status half-configured wine32:i386 3.0-1ubuntu1
2018-06-07 17:40:18 status installed wine32:i386 3.0-1ubuntu1
2018-06-08 10:46:13 startup packages remove
2018-06-08 10:46:13 status installed wine32:i386 3.0-1ubuntu1
2018-06-08 10:46:13 remove wine32:i386 3.0-1ubuntu1 <none>
2018-06-08 10:46:13 status half-configured wine32:i386 3.0-1ubuntu1
2018-06-08 10:46:13 status half-installed wine32:i386 3.0-1ubuntu1
2018-06-08 10:46:13 status config-files wine32:i386 3.0-1ubuntu1
2018-06-08 10:46:13 status config-files wine32:i386 3.0-1ubuntu1
2018-06-08 10:46:13 status config-files wine32:i386 3.0-1ubuntu1
2018-06-08 10:46:14 status not-installed wine32:i386 <none>
2018-06-08 10:46:14 startup packages configure
2018-06-08 10:49:46 startup packages remove
2018-06-08 10:49:46 status installed wine-stable:all 3.0-1ubuntu1
2018-06-08 10:49:46 remove wine-stable:all 3.0-1ubuntu1 <none>
2018-06-08 10:49:46 status half-configured wine-stable:all 3.0-1ubuntu1
2018-06-08 10:49:46 status half-installed wine-stable:all 3.0-1ubuntu1
2018-06-08 10:49:46 status triggers-pending man-db:amd64 2.8.3-2
2018-06-08 10:49:46 status triggers-pending hicolor-icon-theme:all 0.17-2
2018-06-08 10:49:46 status config-files wine-stable:all 3.0-1ubuntu1
2018-06-08 10:49:46 status config-files wine-stable:all 3.0-1ubuntu1
2018-06-08 10:49:47 status config-files wine-stable:all 3.0-1ubuntu1
2018-06-08 10:49:47 status not-installed wine-stable:all <none>
2018-06-08 10:49:47 status installed wine64:amd64 3.0-1ubuntu1
2018-06-08 10:49:47 remove wine64:amd64 3.0-1ubuntu1 <none>
2018-06-08 10:49:47 status half-configured wine64:amd64 3.0-1ubuntu1
2018-06-08 10:49:47 status half-installed wine64:amd64 3.0-1ubuntu1
2018-06-08 10:49:47 status config-files wine64:amd64 3.0-1ubuntu1
2018-06-08 10:49:47 status config-files wine64:amd64 3.0-1ubuntu1
2018-06-08 10:49:47 status config-files wine64:amd64 3.0-1ubuntu1
2018-06-08 10:49:47 status not-installed wine64:amd64 <none>
2018-06-08 10:49:47 startup packages configure
2018-06-08 10:49:47 trigproc man-db:amd64 2.8.3-2 <none>
2018-06-08 10:49:47 status half-configured man-db:amd64 2.8.3-2
2018-06-08 10:49:48 status installed man-db:amd64 2.8.3-2
2018-06-08 10:49:48 trigproc hicolor-icon-theme:all 0.17-2 <none>
2018-06-08 10:49:48 status half-configured hicolor-icon-theme:all 0.17-2
2018-06-08 10:49:48 status installed hicolor-icon-theme:all 0.17-2
2018-06-08 10:50:03 startup archives unpack
2018-06-08 10:50:03 install wine64:amd64 <none> 3.0-1ubuntu1
2018-06-08 10:50:03 status half-installed wine64:amd64 3.0-1ubuntu1
2018-06-08 10:50:03 status triggers-pending man-db:amd64 2.8.3-2
2018-06-08 10:50:03 status unpacked wine64:amd64 3.0-1ubuntu1
2018-06-08 10:50:03 status unpacked wine64:amd64 3.0-1ubuntu1
2018-06-08 10:50:03 install wine32:i386 <none> 3.0-1ubuntu1
2018-06-08 10:50:03 status half-installed wine32:i386 3.0-1ubuntu1
2018-06-08 10:50:03 status unpacked wine32:i386 3.0-1ubuntu1
2018-06-08 10:50:03 status unpacked wine32:i386 3.0-1ubuntu1
2018-06-08 10:50:03 install wine-stable:all <none> 3.0-1ubuntu1
2018-06-08 10:50:03 status half-installed wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:03 status triggers-pending hicolor-icon-theme:all 0.17-2
2018-06-08 10:50:03 status unpacked wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:03 status unpacked wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:03 startup packages configure
2018-06-08 10:50:03 configure wine32:i386 3.0-1ubuntu1 <none>
2018-06-08 10:50:03 status unpacked wine32:i386 3.0-1ubuntu1
2018-06-08 10:50:03 status half-configured wine32:i386 3.0-1ubuntu1
2018-06-08 10:50:03 status installed wine32:i386 3.0-1ubuntu1
2018-06-08 10:50:03 configure wine64:amd64 3.0-1ubuntu1 <none>
2018-06-08 10:50:03 status unpacked wine64:amd64 3.0-1ubuntu1
2018-06-08 10:50:03 status half-configured wine64:amd64 3.0-1ubuntu1
2018-06-08 10:50:03 status installed wine64:amd64 3.0-1ubuntu1
2018-06-08 10:50:03 trigproc man-db:amd64 2.8.3-2 <none>
2018-06-08 10:50:03 status half-configured man-db:amd64 2.8.3-2
2018-06-08 10:50:04 status installed man-db:amd64 2.8.3-2
2018-06-08 10:50:04 trigproc hicolor-icon-theme:all 0.17-2 <none>
2018-06-08 10:50:04 status half-configured hicolor-icon-theme:all 0.17-2
2018-06-08 10:50:04 status installed hicolor-icon-theme:all 0.17-2
2018-06-08 10:50:04 configure wine-stable:all 3.0-1ubuntu1 <none>
2018-06-08 10:50:04 status unpacked wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:04 status half-configured wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:04 status installed wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:04 status triggers-pending wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:04 trigproc wine-stable:all 3.0-1ubuntu1 <none>
2018-06-08 10:50:04 status half-configured wine-stable:all 3.0-1ubuntu1
2018-06-08 10:50:04 status installed wine-stable:all 3.0-1ubuntu1
2018-06-08 12:22:37 startup archives unpack
2018-06-08 12:22:37 install gnome-paint:amd64 <none> 0.4.0-5
2018-06-08 12:22:37 status half-installed gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:37 status triggers-pending gnome-menus:amd64 3.13.3-11ubuntu1
2018-06-08 12:22:37 status triggers-pending desktop-file-utils:amd64 0.23-1ubuntu3
2018-06-08 12:22:37 status half-installed gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:37 status triggers-pending mime-support:all 3.60ubuntu1
2018-06-08 12:22:37 status triggers-pending hicolor-icon-theme:all 0.17-2
2018-06-08 12:22:37 status triggers-pending man-db:amd64 2.8.3-2
2018-06-08 12:22:38 status unpacked gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:38 status unpacked gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:38 startup packages configure
2018-06-08 12:22:38 trigproc mime-support:all 3.60ubuntu1 <none>
2018-06-08 12:22:38 status half-configured mime-support:all 3.60ubuntu1
2018-06-08 12:22:38 status installed mime-support:all 3.60ubuntu1
2018-06-08 12:22:38 configure gnome-paint:amd64 0.4.0-5 <none>
2018-06-08 12:22:38 status unpacked gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:38 status half-configured gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:38 status triggers-awaited gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:38 trigproc desktop-file-utils:amd64 0.23-1ubuntu3 <none>
2018-06-08 12:22:38 status half-configured desktop-file-utils:amd64 0.23-1ubuntu3
2018-06-08 12:22:38 status installed gnome-paint:amd64 0.4.0-5
2018-06-08 12:22:38 status installed desktop-file-utils:amd64 0.23-1ubuntu3
2018-06-08 12:22:38 trigproc man-db:amd64 2.8.3-2 <none>
2018-06-08 12:22:38 status half-configured man-db:amd64 2.8.3-2
2018-06-08 12:22:39 status installed man-db:amd64 2.8.3-2
2018-06-08 12:22:39 trigproc gnome-menus:amd64 3.13.3-11ubuntu1 <none>
2018-06-08 12:22:39 status half-configured gnome-menus:amd64 3.13.3-11ubuntu1
2018-06-08 12:22:39 status installed gnome-menus:amd64 3.13.3-11ubuntu1
2018-06-08 12:22:39 trigproc hicolor-icon-theme:all 0.17-2 <none>
2018-06-08 12:22:39 status half-configured hicolor-icon-theme:all 0.17-2
2018-06-08 12:22:39 status installed hicolor-icon-theme:all 0.17-2
2018-06-08 13:41:24 startup archives unpack
2018-06-08 13:41:25 install binfmt-support:amd64 <none> 2.1.8-2
2018-06-08 13:41:25 status half-installed binfmt-support:amd64 2.1.8-2
2018-06-08 13:41:25 status triggers-pending ureadahead:amd64 0.100.0-20
2018-06-08 13:41:25 status triggers-pending systemd:amd64 237-3ubuntu10
2018-06-08 13:41:25 status triggers-pending man-db:amd64 2.8.3-2
2018-06-08 13:41:25 status unpacked binfmt-support:amd64 2.1.8-2
2018-06-08 13:41:25 status unpacked binfmt-support:amd64 2.1.8-2
2018-06-08 13:41:25 install libmono-corlib4.5-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status half-installed libmono-corlib4.5-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status unpacked libmono-corlib4.5-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status unpacked libmono-corlib4.5-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 install libmono-system-xml4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status half-installed libmono-system-xml4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status unpacked libmono-system-xml4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status unpacked libmono-system-xml4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 install libmono-system-security4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status half-installed libmono-system-security4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status unpacked libmono-system-security4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:25 status unpacked libmono-system-security4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 install libmono-system-configuration4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status half-installed libmono-system-configuration4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked libmono-system-configuration4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked libmono-system-configuration4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 install libmono-system4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status half-installed libmono-system4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked libmono-system4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked libmono-system4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 install libmono-security4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status half-installed libmono-security4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked libmono-security4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked libmono-security4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 install mono-4.0-gac:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status half-installed mono-4.0-gac:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked mono-4.0-gac:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked mono-4.0-gac:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 install mono-gac:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status half-installed mono-gac:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked mono-gac:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked mono-gac:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 install mono-runtime-common:amd64 <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status half-installed mono-runtime-common:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status triggers-pending gnome-menus:amd64 3.13.3-11ubuntu1
2018-06-08 13:41:26 status triggers-pending desktop-file-utils:amd64 0.23-1ubuntu3
2018-06-08 13:41:26 status half-installed mono-runtime-common:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status triggers-pending mime-support:all 3.60ubuntu1
2018-06-08 13:41:26 status unpacked mono-runtime-common:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status unpacked mono-runtime-common:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 install mono-runtime-sgen:amd64 <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:26 status half-installed mono-runtime-sgen:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status unpacked mono-runtime-sgen:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status unpacked mono-runtime-sgen:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 install mono-runtime:amd64 <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status half-installed mono-runtime:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status unpacked mono-runtime:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status unpacked mono-runtime:amd64 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 install ca-certificates-mono:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status triggers-pending ca-certificates:all 20180409
2018-06-08 13:41:27 status not-installed ca-certificates-mono:all <none>
2018-06-08 13:41:27 status half-installed ca-certificates-mono:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status unpacked ca-certificates-mono:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 status unpacked ca-certificates-mono:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:27 install cli-common:all <none> 0.9+nmu1
2018-06-08 13:41:27 status half-installed cli-common:all 0.9+nmu1
2018-06-08 13:41:27 status unpacked cli-common:all 0.9+nmu1
2018-06-08 13:41:27 status unpacked cli-common:all 0.9+nmu1
2018-06-08 13:41:27 install gnome-icon-theme:all <none> 3.12.0-3
2018-06-08 13:41:27 status half-installed gnome-icon-theme:all 3.12.0-3
2018-06-08 13:41:28 status unpacked gnome-icon-theme:all 3.12.0-3
2018-06-08 13:41:28 status unpacked gnome-icon-theme:all 3.12.0-3
2018-06-08 13:41:28 install libgdiplus:amd64 <none> 4.2-2
2018-06-08 13:41:28 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-06-08 13:41:28 status half-installed libgdiplus:amd64 4.2-2
2018-06-08 13:41:28 status unpacked libgdiplus:amd64 4.2-2
2018-06-08 13:41:28 status unpacked libgdiplus:amd64 4.2-2
2018-06-08 13:41:28 install libglib2.0-cil:amd64 <none> 2.12.40-2
2018-06-08 13:41:28 status half-installed libglib2.0-cil:amd64 2.12.40-2
2018-06-08 13:41:28 status unpacked libglib2.0-cil:amd64 2.12.40-2
2018-06-08 13:41:28 status unpacked libglib2.0-cil:amd64 2.12.40-2
2018-06-08 13:41:29 install libmono-cairo4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status half-installed libmono-cairo4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-cairo4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-cairo4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 install libmono-system-drawing4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status half-installed libmono-system-drawing4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-system-drawing4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-system-drawing4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 install libgtk2.0-cil:amd64 <none> 2.12.40-2
2018-06-08 13:41:29 status half-installed libgtk2.0-cil:amd64 2.12.40-2
2018-06-08 13:41:29 status unpacked libgtk2.0-cil:amd64 2.12.40-2
2018-06-08 13:41:29 status unpacked libgtk2.0-cil:amd64 2.12.40-2
2018-06-08 13:41:29 install libmono-sharpzip4.84-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status half-installed libmono-sharpzip4.84-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-sharpzip4.84-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-sharpzip4.84-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 install libmono-posix4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status half-installed libmono-posix4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-posix4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-posix4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 install libmono-system-core4.0-cil:all <none> 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status half-installed libmono-system-core4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-system-core4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 status unpacked libmono-system-core4.0-cil:all 4.6.2.7+dfsg-1ubuntu1
2018-06-08 13:41:29 install libmono-addins0.2-cil:all <none> 1.0+git20130406.adcd75b-4
2018-06-08 13:41:29 status half-installed libmono-addins0.2-cil:all 1.0+git20130406.adcd75b-4
2018-06-08 13:41:29 status unpacked libmono-addins0.2-cil:all 1.0+git20130406.adcd75b-4
2018-06-08 13:41:29 status unpacked libmono-addins0.2-cil:all 1.0+git20130406.adcd75b-4
2018-06-08 13:41:29 install libmono-addins-gui0.2-cil:all <none> 1.0+git20130406.adcd75b-4
